Regiao;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Australia;;;;;;;;;;;;21.99;22.48;21.83;21.99;21.71;22.11;;;;;;;;;;;;;;
Bolivia;;;;;;;;20.59;20.56;20.78;20.44;20.85;20.63;20.82;20.46;20.27;20.58;20.74;20.68;20.67;20.44;21.01;21.25;20.89;20.97;20.56;20.90;21.35;20.82;;
Brazil;;;;25.05;25.28;25.68;25.15;25.09;25.36;25.63;25.43;25.35;25.61;25.42;25.54;25.24;25.44;25.68;25.36;25.56;25.50;25.67;25.97;25.84;25.77;25.59;25.94;25.93;25.58;;
Burundi;;;;;;;;;;;;;20.71;20.47;20.49;20.31;20.76;20.85;20.35;20.37;20.57;20.36;20.45;20.68;20.90;20.40;20.63;20.44;20.53;;
Cameroon;;;;;;;24.59;24.57;24.63;24.81;24.86;24.93;;;;;;;;;;;;;;;;;;;
China;;;;;;;;;;;;;;;;;;07.56;07.37;07.06;07.72;07.71;07.95;07.92;08.10;07.75;08.01;07.89;08.19;;
Colombia;20.80;24.77;24.97;24.63;25.01;25.30;24.46;24.48;24.88;25.01;25.09;24.91;25.0;24.87;24.80;24.52;24.98;25.20;24.85;25.01;25.20;25.32;25.62;25.65;25.11;25.04;25.42;25.36;24.97;;
Congo;;;;;;;;;;;;;;;;;;24.74;24.25;24.19;24.30;24.24;24.33;24.54;24.41;24.32;24.37;24.48;24.46;;
Costa Rica;24.89;24.89;24.86;24.35;24.92;25.09;24.18;24.42;24.85;25.0;25.05;24.87;24.76;24.93;24.73;24.69;25.09;24.91;24.73;24.75;24.90;25.04;25.14;25.16;24.92;24.53;24.89;25.08;24.94;;
Dominican Republic;;;;;;;;;;;;;;24.52;24.28;23.90;24.26;24.27;23.88;24.35;24.48;24.77;25.05;24.88;24.69;24.57;24.89;24.86;24.70;;
Ecuador;;;;;;;;20.81;20.94;21.45;21.29;21.30;21.18;21.28;20.75;21.04;21.56;21.33;21.11;21.32;21.08;21.60;22.10;21.93;21.70;21.50;21.97;21.78;21.35;;
El Salvador;;;;;;;24.56;24.84;25.20;25.38;25.44;25.34;25.24;25.25;25.16;25.13;25.51;25.09;25.21;25.32;25.30;25.38;25.71;25.75;25.57;25.04;25.51;25.79;25.56;;
Ethiopia;22.82;22.91;23.11;23.14;23.13;23.38;22.82;23.15;23.28;23.72;23.46;23.40;23.50;23.42;23.32;23.25;23.95;23.67;23.57;23.38;23.73;23.50;23.94;23.92;23.65;23.27;23.41;23.38;23.35;;
Guatemala;23.16;23.48;23.51;23.09;23.59;23.85;23.05;23.27;23.58;23.73;23.83;23.77;23.73;23.64;23.54;23.58;23.95;23.38;23.78;23.84;23.71;23.71;24.16;24.26;24.05;23.51;24.0;24.35;24.09;;
Haiti;;;;;;;;;;;25.04;24.75;24.73;24.93;24.63;24.26;24.57;24.46;24.22;24.68;24.82;25.13;25.45;25.26;25.06;24.99;25.27;25.26;25.06;25.01;
Hawaii;;;;;;20.05;19.99;20.50;20.66;20.58;20.94;21.14;21.02;20.56;20.88;20.65;20.24;20.48;20.70;20.43;20.62;20.96;21.43;21.16;21.0;21.22;21.71;21.81;21.07;21.20;
Honduras;;;;;24.73;24.91;24.09;24.32;24.70;24.85;24.91;24.77;24.71;24.76;24.68;24.61;24.96;24.58;24.69;24.79;24.78;24.81;25.15;25.18;25.01;24.52;24.97;25.21;25.05;;
India;;;;;;24.94;24.82;24.71;24.89;25.09;24.86;24.94;24.71;25.01;25.02;24.76;25.48;25.42;24.83;24.77;24.65;24.79;24.91;25.27;25.16;25.01;24.95;24.80;24.99;;
Indonesia;25.75;25.78;25.82;25.82;25.93;26.18;25.77;25.85;25.91;26.04;25.90;25.92;25.93;25.82;25.84;25.71;25.98;26.08;25.88;25.99;26.05;26.04;26.12;26.23;26.03;26.04;26.20;26.18;25.99;;
Jamaica;;;;;;;25.48;25.41;25.58;25.89;25.91;25.63;25.60;25.88;25.55;25.16;25.40;24.94;25.11;25.37;25.56;25.83;26.26;25.99;25.87;25.85;26.05;26.05;25.80;;
Kenya;24.58;24.75;24.96;24.84;24.81;25.01;24.86;24.91;25.01;25.38;25.35;25.05;24.97;25.11;25.00;24.96;25.56;25.41;25.21;24.92;25.15;25.11;25.21;25.56;25.36;25.01;25.45;25.43;25.23;;
Laos;;;;;;;;;;;;;;;;;;;23.40;24.49;24.09;24.26;24.67;24.63;;;;;;;
Madagascar;;;;;;;;;;;;;;;;;;;;;;;;22.82;23.07;22.88;23.14;22.89;22.87;;
Malawi;;;;;;;;;;;;;;;;;22.59;23.07;22.46;22.47;22.52;22.58;;;;;;;;;
Malaysia;;;;;;;;;;;;;;;;;;;;;;;26.64;26.92;26.48;26.52;26.79;26.67;26.46;;
Mexico;;21.38;21.31;21.17;20.91;21.44;21.0;21.17;21.0;21.19;21.26;20.98;21.28;21.45;21.09;21.06;21.55;20.78;21.59;21.66;21.16;21.39;21.54;21.75;22.03;21.66;21.88;22.08;21.86;;
Nepal;;;;;;;;;;;;;;;;;;;;;;14.09;14.13;14.80;14.56;14.29;14.09;13.97;14.32;;
Nicaragua;25.88;25.96;25.96;25.45;26.04;26.21;25.33;25.57;25.96;26.10;26.16;25.99;25.93;26.05;25.89;25.84;26.19;25.94;25.86;25.87;25.98;26.09;26.30;26.33;26.18;25.73;26.10;26.33;26.19;;
Panama;;;;25.18;25.63;25.85;24.99;25.06;25.51;25.66;25.71;25.50;25.49;25.56;25.41;25.19;25.67;25.65;25.42;25.63;25.82;25.97;26.07;26.07;25.64;25.57;25.91;25.90;25.62;;
Papua New Guinea;;;;24.61;24.57;24.74;24.61;24.62;24.65;24.68;24.79;24.75;24.66;24.63;24.61;24.58;24.67;24.73;24.63;24.67;24.68;24.69;24.70;24.74;24.71;24.70;24.70;24.75;24.73;;
Peru;;;;;20.18;20.43;19.29;19.48;19.34;19.74;19.69;19.76;19.65;17.77;17.21;19.45;19.80;19.77;19.51;19.71;19.34;19.73;20.27;20.21;19.98;19.58;19.89;19.95;19.79;;
Philippines;;;;;;;;;;;;;;;;25.87;25.90;26.17;25.93;26.27;26.28;26.15;26.36;26.70;26.26;26.45;26.52;26.64;26.60;;
Puerto Rico;;;;;;;24.81;24.69;25.07;25.13;25.09;24.69;24.98;24.86;24.94;24.54;25.06;25.18;24.68;24.97;25.03;25.13;25.36;25.33;25.12;24.85;25.26;25.23;25.11;;
Rwanda;;;;;;;;19.30;19.36;19.62;19.62;19.36;19.36;19.25;19.28;19.17;19.64;19.60;19.12;19.02;19.21;19.02;19.07;19.33;19.48;19.07;19.26;19.13;19.21;;
South Africa;;;;;;;;;;;;;;;;;;;;;;;;18.99;18.52;18.65;19.27;18.47;18.06;;
Taiwan;;;;;;;;;;;;;;;20.44;19.94;20.17;20.02;19.71;19.94;20.18;20.33;20.50;20.77;20.62;20.52;20.81;20.92;21.03;;
Tanzania;;;;;;;22.81;22.81;22.88;23.08;23.29;22.81;23.15;22.82;22.83;22.62;23.0;23.21;22.78;22.77;22.94;22.88;23.02;23.18;23.26;22.86;23.26;23.09;23.0;;
Thailand;;;;;;;;;;26.81;26.72;26.65;26.86;26.75;26.65;26.30;26.69;27.33;26.27;27.17;26.81;26.91;27.31;27.43;26.94;26.92;27.52;27.43;26.91;;
Uganda;;;;;;;;;;;;;;;;23.51;24.04;23.82;23.38;22.98;23.15;23.06;23.09;23.39;23.31;23.09;23.33;23.37;23.22;;
Vietnam;;;;;;;;;;;;;;;;;;;;;;;;;24.82;24.80;25.40;25.22;25.03;;
Yemen;;;;;;;26.31;26.54;26.71;26.81;26.72;26.65;26.86;26.75;26.65;26.30;26.69;27.33;27.26;27.17;26.81;26.91;27.31;27.43;26.94;26.92;27.52;27.43;26.91;;
Zambia;;;;;;;;;22.17;22.40;22.49;22.27;23.19;22.07;22.16;21.97;22.23;22.62;21.95;22.06;21.90;21.95;22.36;22.52;22.17;21.94;22.40;22.03;22.12;;
Zimbabwe;;;22.14;21.56;21.60;22.09;21.44;21.23;21.60;21.85;21.96;22.03;22.79;21.88;22.01;21.94;22.02;22.25;21.68;21.91;21.58;21.71;22.31;22.25;21.71;;;;;;
